sample_idx,image,image_id,obj_id,given_label,given_label_idx,box,occluded,truncated,predicted_label,predicted_label_idx,predicted_confidence,pred_probs,self_confidence,margin,normalized_margin,latency_ms,is_error,reason_code
47,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,12,car,2,"[616, 238, 638, 255]",False,False,traffic light,8,0.9902338981628418,"{'pedestrian': 0.00014741865743417293, 'rider': 4.94123426619808e-08, 'car': 0.002151075517758727, 'truck': 4.7313616960309446e-05, 'bus': 4.407479536894243e-06, 'train': 2.3102506929717492e-07, 'motorcycle': 4.83815892948769e-06, 'bicycle': 5.244011731520004e-07, 'traffic light': 0.9902338981628418, 'traffic sign': 0.007410251535475254}",0.002151075517758727,0.9880828226450831,0.9978277096736947,66137.32909999999,True,mismatch_low_self_confidence
48,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,13,car,2,"[636, 237, 665, 254]",True,False,traffic light,8,0.9890507459640503,"{'pedestrian': 7.660026312805712e-05, 'rider': 2.4415399479948974e-08, 'car': 0.0033247326500713825, 'truck': 6.00562671024818e-05, 'bus': 4.5732663238595705e-06, 'train': 2.2078741324094153e-07, 'motorcycle': 4.101537797396304e-06, 'bicycle': 3.4692428130256303e-07, 'traffic light': 0.9890507459640503, 'traffic sign': 0.007478651590645313}",0.0033247326500713825,0.9857260133139789,0.9966384610055263,66847.74990000005,True,mismatch_low_self_confidence
49,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,14,car,2,"[809, 242, 828, 255]",True,False,traffic light,8,0.9918636083602905,"{'pedestrian': 0.00034854578552767634, 'rider': 2.006009935939801e-07, 'car': 0.004477826412767172, 'truck': 5.30671386513859e-05, 'bus': 4.668823748943396e-06, 'train': 2.3163535445291927e-07, 'motorcycle': 1.0816319445439149e-05, 'bicycle': 9.339998428004037e-07, 'traffic light': 0.9918636083602905, 'traffic sign': 0.003240141784772277}",0.004477826412767172,0.9873857819475234,0.9954854413701398,64935.62480000037,True,mismatch_low_self_confidence
50,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,15,car,2,"[793, 240, 808, 250]",True,False,traffic light,8,0.9918078780174255,"{'pedestrian': 0.000322012638207525, 'rider': 1.592222105273322e-07, 'car': 0.004268378019332886, 'truck': 5.3356143325800076e-05, 'bus': 4.653758878703229e-06, 'train': 2.3696863138411572e-07, 'motorcycle': 9.587015483702999e-06, 'bicycle': 8.398286581723369e-07, 'traffic light': 0.9918078780174255, 'traffic sign': 0.003532944479957223}",0.004268378019332886,0.9875394999980927,0.9956963660866809,65749.23569999919,True,mismatch_low_self_confidence
51,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,16,car,2,"[710, 238, 751, 260]",False,False,traffic light,8,0.9938434362411499,"{'pedestrian': 6.468653009505942e-05, 'rider': 1.755969059047402e-08, 'car': 0.0029909564182162285, 'truck': 4.7405810619238764e-05, 'bus': 2.4684266008989653e-06, 'train': 1.3716521607420873e-07, 'motorcycle': 4.172851276962319e-06, 'bicycle': 2.3039959273774002e-07, 'traffic light': 0.9938434362411499, 'traffic sign': 0.0030464655719697475}",0.0029909564182162285,0.9908524798229337,0.9969905154985694,64840.97350000047,True,mismatch_low_self_confidence
52,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,17,car,2,"[821, 241, 876, 280]",False,False,traffic light,8,0.9070384502410889,"{'pedestrian': 0.00020337756723165512, 'rider': 1.7880428515582025e-07, 'car': 0.09054650366306305, 'truck': 0.00024215661687776446, 'bus': 1.3233317986305337e-05, 'train': 3.5163637335244857e-07, 'motorcycle': 2.510490594431758e-05, 'bicycle': 1.1383244782336988e-06, 'traffic light': 0.9070384502410889, 'traffic sign': 0.0019295155070722103}",0.09054650366306305,0.8164919465780258,0.9001734671347218,63930.6273000002,True,mismatch_high_margin
53,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,18,traffic light,8,"[689, 9, 712, 56]",False,False,traffic light,8,0.9999960660934448,"{'pedestrian': 9.97947502412444e-09, 'rider': 1.8086000633330684e-13, 'car': 5.1218487229220955e-09, 'truck': 1.2408853944378961e-09, 'bus': 1.0761553106974908e-11, 'train': 7.38965832969285e-12, 'motorcycle': 1.367443519528777e-10, 'bicycle': 5.9669235698278644e-12, 'traffic light': 0.9999960660934448, 'traffic sign': 3.885118530888576e-06}",0.9999960660934448,0.0,0.0,64352.28999999981,False,accepted_match
54,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,20,traffic light,8,"[751, 192, 761, 205]",False,False,traffic light,8,0.9986094236373901,"{'pedestrian': 3.58307188434992e-05, 'rider': 4.601518277524974e-09, 'car': 6.855275569250807e-05, 'truck': 4.936339337291429e-06, 'bus': 2.880943839045358e-07, 'train': 3.512731794330648e-08, 'motorcycle': 6.44434010155237e-07, 'bicycle': 4.50363693005329e-08, 'traffic light': 0.9986094236373901, 'traffic sign': 0.0012801631819456816}",0.9986094236373901,0.0,0.0,62757.175599999755,False,accepted_match
55,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,21,traffic light,8,"[757, 209, 767, 224]",False,False,traffic light,8,0.9981523156166077,"{'pedestrian': 3.9286573155550286e-05, 'rider': 5.908939559873261e-09, 'car': 9.859928832156584e-05, 'truck': 7.2563011599413585e-06, 'bus': 4.198917906705901e-07, 'train': 4.666251740559346e-08, 'motorcycle': 8.624663223599782e-07, 'bicycle': 6.483975312221446e-08, 'traffic light': 0.9981523156166077, 'traffic sign': 0.0017010429874062538}",0.9981523156166077,0.0,0.0,63616.60360000042,False,accepted_match
56,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,23,traffic sign,9,"[473, 98, 503, 126]",True,False,traffic light,8,0.9952848553657532,"{'pedestrian': 5.160682849236764e-05, 'rider': 7.282102476580121e-09, 'car': 6.215089524630457e-05, 'truck': 8.315069862874225e-06, 'bus': 7.01399130775826e-07, 'train': 1.0362818869680268e-07, 'motorcycle': 9.20478214538889e-07, 'bicycle': 1.4531475756029977e-07, 'traffic light': 0.9952848553657532, 'traffic sign': 0.004591184202581644}",0.004591184202581644,0.9906936711631715,0.9953870651423763,64090.29250000003,True,mismatch_high_margin
57,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,24,traffic sign,9,"[667, 0, 686, 48]",True,True,traffic light,8,0.9992927312850952,"{'pedestrian': 7.0798073181777e-08, 'rider': 2.815212472861983e-12, 'car': 1.2149836692287863e-08, 'truck': 7.922809430738198e-08, 'bus': 2.648851582520706e-09, 'train': 6.60790311357573e-10, 'motorcycle': 1.38849132191865e-09, 'bicycle': 2.282711242251878e-10, 'traffic light': 0.9992927312850952, 'traffic sign': 0.0007070779101923108}",0.0007070779101923108,0.9985856533749029,0.9992924216417716,60997.53909999981,True,mismatch_high_margin
58,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,26,traffic sign,9,"[878, 228, 889, 238]",False,False,traffic light,8,0.9953752160072327,"{'pedestrian': 0.00010823443881236017, 'rider': 4.473323755860292e-08, 'car': 0.0006421322468668222, 'truck': 2.796446642605588e-05, 'bus': 2.2135038761916803e-06, 'train': 1.3334796733488474e-07, 'motorcycle': 3.467107035248773e-06, 'bicycle': 3.671974013741419e-07, 'traffic light': 0.9953752160072327, 'traffic sign': 0.0038402185309678316}",0.0038402185309678316,0.9915349974762648,0.9961419387692089,62260.69270000062,True,mismatch_high_margin
59,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,27,traffic light,8,"[1046, 1, 1059, 16]",False,True,traffic light,8,0.9944861531257629,"{'pedestrian': 0.00011643519246717915, 'rider': 6.508428018747736e-09, 'car': 1.209242964250734e-05, 'truck': 3.192736130586127e-06, 'bus': 4.157301987106621e-07, 'train': 1.2378802694001934e-07, 'motorcycle': 6.216613428478013e-07, 'bicycle': 5.206931064094533e-07, 'traffic light': 0.9944861531257629, 'traffic sign': 0.005380493123084307}",0.9944861531257629,0.0,0.0,63177.22709999998,False,accepted_match
60,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,28,traffic light,8,"[1033, 0, 1046, 17]",False,True,traffic light,8,0.9952547550201416,"{'pedestrian': 0.0001774998236214742, 'rider': 9.652540100546503e-09, 'car': 1.9217059161746874e-05, 'truck': 3.843837021122454e-06, 'bus': 5.412999257714546e-07, 'train': 1.3542658905407734e-07, 'motorcycle': 7.953809699756675e-07, 'bicycle': 5.671941494256316e-07, 'traffic light': 0.9952547550201416, 'traffic sign': 0.004542623646557331}",0.9952547550201416,0.0,0.0,62501.4112000008,False,accepted_match
61,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,29,traffic light,8,"[998, 0, 1009, 16]",False,True,traffic light,8,0.9979690909385681,"{'pedestrian': 0.0006813717191107571, 'rider': 3.6145021198308314e-08, 'car': 5.22794398420956e-05, 'truck': 4.041835836687824e-06, 'bus': 4.807997129319119e-07, 'train': 1.1049210968394618e-07, 'motorcycle': 1.785842528079229e-06, 'bicycle': 6.180305831549049e-07, 'traffic light': 0.9979690909385681, 'traffic sign': 0.0012902397429570556}",0.9979690909385681,0.0,0.0,62719.29780000028,False,accepted_match
62,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,30,traffic light,8,"[987, 2, 997, 17]",False,True,traffic light,8,0.9976668357849121,"{'pedestrian': 0.0011556289391592145, 'rider': 6.292507492844379e-08, 'car': 3.866000406560488e-05, 'truck': 3.4630668324098224e-06, 'bus': 4.658472505525424e-07, 'train': 1.2673787352923682e-07, 'motorcycle': 2.12915529118618e-06, 'bicycle': 9.266617553294054e-07, 'traffic light': 0.9976668357849121, 'traffic sign': 0.0011317974422127008}",0.9976668357849121,0.0,0.0,62865.10439999984,False,accepted_match
63,cabc9045-1b8282ba.jpg,cabc9045-1b8282ba,31,car,2,"[768, 239, 788, 254]",True,False,traffic light,8,0.9939295053482056,"{'pedestrian': 0.00017281797772739083, 'rider': 6.688296139145677e-08, 'car': 0.002022742060944438, 'truck': 3.937698420486413e-05, 'bus': 3.075438371524797e-06, 'train': 1.6892003884549922e-07, 'motorcycle': 5.434513695945498e-06, 'bicycle': 4.644882665161276e-07, 'traffic light': 0.9939295053482056, 'traffic sign': 0.003826348576694727}",0.002022742060944438,0.9919067632872611,0.9979649038990589,63521.101199999976,True,mismatch_low_self_confidence
